TIC_ID,ra,dec,Tmag
295388961,170.849869309188,-67.7643544405347,11.971
1007367494,200.796353487284,-67.6467179673676,11.9529
294828289,169.628761,-67.039536,9.4239998
311633209,181.32693392423,-66.1554967781383,8.9021997
364210692,252.185044059592,-67.6327945416259,10.9757
387060097,273.355099005938,-66.8481350700175,11.6369
371934619,149.600305,-66.369308,11.702
805894302,124.57265032091,-67.4271148889997,11.2414
381929659,283.383297,-67.703949,11.825
382073519,285.23911953418,-66.4028364176342,7.1465001
410921692,178.056161,-66.800528,11.974
311510003,181.179101,-66.687988,11.596
382074696,285.362119245961,-66.8167763513597,11.5887
296340926,172.760606,-66.859376,10.067
412167890,180.939595,-66.593708,9.7030001
294938750,170.194049,-67.326401,9.9060001
382196671,286.713862677415,-66.3047000417308,10.3633
382197571,286.710277568089,-67.4588762772015,9.7238998
313646279,183.750155668392,-67.846994075333,11.3626
846231558,140.56160809091,-67.8397358894781,11.7847
846229948,140.309405722496,-67.9989282080341,11.1748
846229952,140.31055449063,-67.9989425976326,11.3568
376668752,292.630854435486,-67.5667273720317,11.3398
312696981,182.684489,-67.623566,10.872
376714647,293.199768,-66.324974,11.712
382467147,290.641597869863,-67.3675689609485,11.3508
286653446,186.023235,-66.514267,9.2440004
307849557,128.631187,-66.419228,9.7349997
376666376,292.447938,-67.314346,10.858
294575058,169.139049,-66.592773,11.412
314110669,184.433966,-67.428329,11.468
382366507,288.986122791351,-66.3050856437904,11.9453
374353834,303.533806,-66.904114,9.1759996
294935936,170.108135,-66.772461,11.899
374353518,303.45473846848,-67.4593096210754,10.1368
374288309,299.511448176958,-67.8610749051995,10.2584
295510448,171.363471268989,-67.0319687858842,11.2035
312437210,182.153213,-66.721146,11.72
372218272,313.314464,-67.215492,11.582
1110281360,234.474623064514,-66.538135753471,10.0916
372226792,150.301829,-67.847176,11.774
312436398,182.176926,-66.829269,11.857
303160864,137.023017,-66.547707,11.034
352434609,301.707747528265,-67.4812967698991,10.2905
314106566,184.452842,-66.895615,11.815
325799683,187.263675662397,-66.2449918578114,11.4438
376777474,316.262524,-67.611694,11.115
372419663,317.740524,-67.138405,11.401
372419664,317.740721433744,-67.138612425828,11.9695
354671619,321.228668,-66.194733,10.761
287110697,187.196059,-66.982246,10.669
329453533,191.925289,-67.965652,11.457
296797693,176.577289,-67.948875,11.804
372201684,312.664972,-67.306633,11.38
372065093,310.190981101842,-67.4651864224892,9.1962996
372104180,310.598379945113,-67.4710448512667,11.3551
372124353,311.234079928675,-66.7233017751842,11.0503
326934657,188.847853,-66.63047,10.897
326934652,188.848954883796,-66.6299513661529,11.5364
909904125,173.398683620961,-66.0335610371311,11.2696
909904126,173.396952424742,-66.0338527817962,10.3206
296787356,176.629364,-66.164375,10.329
806102217,125.354253763909,-66.7956584357956,11.2623
327278590,189.082833295077,-67.4607039336056,11.9084
326791999,188.662128,-67.017448,11.052
845269014,152.823833859369,-67.2991850906554,11.0799
845269013,152.822952799992,-67.2986226544726,10.7839
1021140431,200.736478090469,-66.8530104216121,11.8514
1007369896,201.28356373864,-67.5802840277019,10.175
296687696,176.387483,-66.792892,10.962
845285063,151.411935717458,-67.0905797740938,11.7567
302999207,136.46392,-67.600792,11.969
307926011,128.800517,-66.216125,11.338
1007349743,201.369432081282,-67.5988203275934,11.5164
397392308,158.247146205545,-67.1690739069873,11.4026
314637436,185.078342,-66.927124,11.235
398293557,160.946131648726,-67.6650072992594,10.4611
398293616,160.971528623244,-67.6828282541916,9.6728001
295778112,171.818664313835,-66.4634457885311,9.3627005
398435358,161.064386,-66.941406,11.637
398011423,160.256979903639,-66.5473281601034,11.4244
398012264,160.301282718493,-66.7294564371395,11.1302
397791860,159.694368355184,-66.6348942076571,11.4024
328240218,190.330845439924,-67.9105848157915,10.8118
297661386,180.524342972667,-67.6500267582468,10.3761
297660700,180.557035482352,-67.7604748449166,10.9956
1109298783,237.436997579477,-66.2742277283992,11.0307
845344836,155.014732660885,-67.1679212322166,7.441
314002657,183.98404596279,-67.2918867545293,11.8862
297045781,178.750505131669,-67.9201829237562,11.5037
399065621,162.830022639783,-67.4871723863756,11.24
